
Pavarde       Vardas         Galutinis (Vid.)    Galutinis (Med.)    
Pavarde5320    Vardas5320     6.04                x.xx                
Pavarde706     Vardas706      6.04                x.xx                
Pavarde7077    Vardas7077     6.04                x.xx                
Pavarde2401    Vardas2401     6.04                x.xx                
Pavarde634     Vardas634      6.04                x.xx                
Pavarde8616    Vardas8616     6.04                x.xx                
Pavarde6811    Vardas6811     6.04                x.xx                
Pavarde7246    Vardas7246     6.04                x.xx                
Pavarde1169    Vardas1169     6.04                x.xx                
Pavarde3858    Vardas3858     6.04                x.xx                
Pavarde5398    Vardas5398     6.04                x.xx                
Pavarde5418    Vardas5418     6.04                x.xx                
Pavarde9173    Vardas9173     6.04                x.xx                
Pavarde9337    Vardas9337     6.04                x.xx                
Pavarde1228    Vardas1228     6.04                x.xx                
Pavarde3388    Vardas3388     6.04                x.xx                
Pavarde8426    Vardas8426     6.04                x.xx                
Pavarde24      Vardas24       6.04                x.xx                
Pavarde9290    Vardas9290     6.04                x.xx                
Pavarde8031    Vardas8031     6.05                x.xx                
Pavarde3021    Vardas3021     6.05                x.xx                
Pavarde4061    Vardas4061     6.05                x.xx                
Pavarde9029    Vardas9029     6.05                x.xx                
Pavarde5389    Vardas5389     6.05                x.xx                
Pavarde5754    Vardas5754     6.05                x.xx                
Pavarde7278    Vardas7278     6.05                x.xx                
Pavarde4581    Vardas4581     6.05                x.xx                
Pavarde8207    Vardas8207     6.05                x.xx                
Pavarde8070    Vardas8070     6.05                x.xx                
Pavarde2532    Vardas2532     6.05                x.xx                
Pavarde6753    Vardas6753     6.05                x.xx                
Pavarde6253    Vardas6253     6.05                x.xx                
Pavarde1264    Vardas1264     6.05                x.xx                
Pavarde7220    Vardas7220     6.05                x.xx                
Pavarde551     Vardas551      6.05                x.xx                
Pavarde4816    Vardas4816     6.05                x.xx                
Pavarde7287    Vardas7287     6.05                x.xx                
Pavarde3331    Vardas3331     6.05                x.xx                
Pavarde2112    Vardas2112     6.05                x.xx                
Pavarde5206    Vardas5206     6.05                x.xx                
Pavarde4171    Vardas4171     6.05                x.xx                
Pavarde2996    Vardas2996     6.05                x.xx                
Pavarde1025    Vardas1025     6.05                x.xx                
Pavarde2074    Vardas2074     6.05                x.xx                
Pavarde5068    Vardas5068     6.05                x.xx                
Pavarde9515    Vardas9515     6.07                x.xx                
Pavarde6522    Vardas6522     6.07                x.xx                
Pavarde1613    Vardas1613     6.07                x.xx                
Pavarde2293    Vardas2293     6.07                x.xx                
Pavarde2981    Vardas2981     6.07                x.xx                
Pavarde8358    Vardas8358     6.07                x.xx                
Pavarde3478    Vardas3478     6.07                x.xx                
Pavarde8145    Vardas8145     6.07                x.xx                
Pavarde1421    Vardas1421     6.07                x.xx                
Pavarde9936    Vardas9936     6.07                x.xx                
Pavarde9711    Vardas9711     6.07                x.xx                
Pavarde4330    Vardas4330     6.07                x.xx                
Pavarde6748    Vardas6748     6.07                x.xx                
Pavarde7902    Vardas7902     6.07                x.xx                
Pavarde6001    Vardas6001     6.07                x.xx                
Pavarde5554    Vardas5554     6.07                x.xx                
Pavarde1860    Vardas1860     6.07                x.xx                
